id,body,title,title
9928,"<p>I am working on a small webapp and I want to use Groovy to write some unit testing for my app. Most of my coding is done on Eclipse and I really want to run all the unit testing with the graphical test runner within Eclipse (I really like the green bar :) )</p>

<p>Sadly, after 4 hours of try-and-error, I'm still not able to setup properly. I tried to use the Eclipse Junit4 test runner to run a Groovy file with method annotated for testing using <code>@Test</code>. But it keeps complaining <code>NoClassDefFoundException</code></p>

<p>Anyone can help? </p>

<p>Here is content of my groovy file, named simpleTest.groovy</p>

<pre><code>import org.junit.Test
import static org.junit.Assert.assertEquals

class simpleTest{
  @Test
  void trial(){
    assertEquals 6, 3+3
  }
}
</code></pre>

<p>Anyone can help?</p>",How to setup Groovy + Eclipse + Junit4?,How to setup Groovy + Eclipse + Junit4?
9932,"<p>I have an application deployed into multiple zones and there are some issues with opening larger documents (20-50MB) across the WAN.  </p>

<p>Currently the documents are stored in Zone 1 (Americas) and a link stored in the database to the docs.  </p>

<p>I have heard some things about blobs in oracle and store binary in MS SQL Server 2005 and then perhaps copying the database to other zones.</p>

<p>Any other suggestions or good results with one of the described options?</p>",What is a good way to open large files across a WAN?,What is a good way to open large files across a WAN?
9938,"<p>I am trying to find a generic way of accessing a set of containers. I have a standard vector and list in addition to another custom list.</p>

<p>The custom list defines an iterator;</p>

<pre><code>class Iterator: public std::iterator&lt;std::forward_iterator_tag, T&gt; {
    // ...
}

Iterator begin() {
    return (Iterator(root));
}

Iterator end() {
    return (Iterator(NULL));
}
</code></pre>

<p>with the appropriate operators overloaded. </p>

<p>Ideally, I would like to do this;</p>

<pre><code>class Foo {
public:
    Foo() {
        std::list&lt;int&gt; x;
        std::vector&lt;int&gt; y;
        custom_list&lt;int&gt; z;

        iter = x.begin(); // OR
        iter = y.begin(); // OR
        iter = z.begin();

        // ...
    };
private:
    std::iterator&lt;int&gt; iter;
};
</code></pre>

<p>But obviously these are all iterators of different types. I can assume all the containers are of the same type however.</p>

<p>Is there an elegant way to solve this problem?</p>",Generic iterator,Generic iterator
9974,"<p>This is a question I asked on another forum which received some decent answers, but I wanted to see if anyone here has more insight.</p>

<p>The problem is that you have one of your pages in a web application timing out when it gets to a stored procedure call, so you use Sql Profiler, or your application trace logs, to find the query and you paste it into management studio to figure our why it's running slow.  But you run it from there and it just blazes along, returning in less than a second each time.</p>

<p>My particular case was using ASP.NET 2.0 and Sql Server 2005, but I think the problem could apply to any RDBMS system.</p>",Query times out from web app but runs fine from management studio,Query times out from web app but runs fine from management studio
9977,"<p>I'm in the process of starting a User Group in my area related to .NET development.  The format of the community will be the average free food, presentation, and then maybe free swag giveaway.</p>

<p>What would you, as a member of a user community, look for in order to keep you coming back month to month?</p>",What do you look for from a User Group?,What do you look for from a User Group?
10006,"<p>I have a silverlight 2 beta 2 application that accesses a WCF web service.  Because of this, it currently can only use basicHttp binding.  The webservice will return fairly large amounts of XML data.  This seems fairly wasteful from a bandwidth usage standpoint as the response, if zipped, would be smaller by a factor of 5 (I actually pasted the response into a txt file and zipped it.).  </p>

<p>The request does have the ""Accept-Encoding: gzip, deflate"" - Is there any way have the WCF service gzip (or otherwise compress) the response?</p>

<p>I did find this <a href=""http://www.vistax64.com/indigo/113763-wcf-client-j2ee-server-using-gzip.html"" rel=""noreferrer"">link</a> but it sure seems a bit complex for functionality that should be handled out-of-the-box IMHO.</p>

<p>OK - at first I marked the solution using the System.IO.Compression as the answer as I could never ""seem"" to get the IIS7 dynamic compression to work.  Well, as it turns out:</p>

<ol>
<li><p>Dynamic Compression on IIS7 <strong>was</strong> working al along.  It is just that Nikhil's Web Developer Helper plugin for IE did not show it working.  My guess is that since SL hands the web service call off to the browser, that the browser handles it ""under the covers"" and Nikhil's tool never sees the compressed response.  I was able to confirm this by using Fiddler which monitors traffic external to the browser application.  In fiddler, the response was, in fact, gzip compressed!!</p></li>
<li><p>The other problem with the System.IO.Compression solution is that System.IO.Compression does not exist in the Silverlight CLR.</p></li>
</ol>

<p>So from my perspective, the EASIEST way to enable WCF compression in Silverlight is to enable Dynamic Compression in IIS7 and write no code at all.</p>",What is the easiest way to add compression to WCF in Silverlight?,What is the easiest way to add compression to WCF in Silverlight?
10038,"<p>I understand how JS is run and I think I understand most of the DOM but I've no idea about animation. Does anybody here know of a good guide that can explain to me how it's done in Javascript?</p>

<p>In addition, should I even consider Javascript for animation? Should I instead be looking to learn flash?</p>","Animation in javascript, a starting point","Animation in javascript, a starting point"
10042,<p>What's the best way to make a linked list in Java?</p>,How do I create a Linked List Data Structure in Java?,How do I create a Linked List Data Structure in Java?
10043,"<p>I have been using </p>

<blockquote>
  <p>Environment.GetFolderPath(Environment.SpecialFolder.Desktop) </p>
</blockquote>

<p>to get the path to the user's desktop for ages now, but since we changed our setup here at work so we use Folder Redirection to map our users' <strong>Desktop</strong> and <strong>My Documents</strong> folders to the server, it no-longer works.  It still points to the <strong>Desktop</strong> folder in <strong>C:\Documents and Settings</strong>, which is not where my desktop lives.</p>

<p>Any ideas on how to fix this?</p>

<p>Burns</p>",.NET: How do I find the Desktop path when Folder Redirection is on?,.NET: How do I find the Desktop path when Folder Redirection is on?
10059,"<p>I'm developing an MFC application and I've recently been searching for a good method to remove the icon from a Windows title bar, but retain the close button. The two obvious candidate solutions are turning off the system menu style or using the tool window style, but I would prefer not to disable the system menu or use the shrunken tool window title bar. Many MFC applications have this functionality, so I wonder: am I missing some standard way of doing this?</p>",Removing icon from Windows title bars without ditching close button or system menu?,Removing icon from Windows title bars without ditching close button or system menu?
